AAPL.Open,AAPL.High,AAPL.Low,AAPL.Close
127.489998,128.880005,126.919998,127.830002
127.629997,128.779999,127.449997,128.720001
128.479996,129.029999,128.330002,128.449997
128.619995,129.5,128.050003,129.5
130.020004,133.0,129.660004,133.0
132.940002,133.600006,131.169998,132.169998
131.559998,131.600006,128.149994,128.789993
128.789993,130.869995,126.610001,130.419998
130.0,130.570007,128.240005,128.460007
129.25,130.279999,128.300003,129.089996
128.960007,129.520004,128.089996,129.360001
129.100006,129.559998,128.320007,128.539993
128.580002,128.75,125.760002,126.410004
